location,elapsed,29Hz,58Hz,116Hz,120Hz,174Hz,232Hz,240Hz,peak1_freq,peak1_level,peak2_freq,peak2_level,peak3_freq,peak3_level,peak4_freq,peak4_level,peak5_freq,peak5_level
bed,14.007764101028442,0.3935814785016908,5.093088543423878,2.3433890667817456,9.038149197903667,0.44064558842540036,0.12883700077661384,0.6563676040345445,120.1171875,9.038149197903667,57.12890625,5.093088543423878,90.8203125,2.64733881754955,45.41015625,1.6563095704727584,99.609375,1.2564233260510458
bed,15.003978967666626,0.13617022084842936,3.8616757517821823,2.359517992036607,9.432374705284277,0.31419040257012015,0.22579767844759654,0.6426757553632416,120.1171875,9.432374705284277,58.59375,3.8616757517821823,90.8203125,2.4261621846536543,51.26953125,1.4128500657592704,187.5,1.1523253239583109
bed,16.00576424598694,0.12660241126387545,2.6970901640216653,2.3837868517402323,10.005612773875031,0.34314195845957696,0.179342668400244,0.7771069636179653,120.1171875,10.005612773875031,57.12890625,2.6970901640216653,51.26953125,1.7165861766373,90.8203125,1.3300246980947843,42.48046875,1.253162685434025
bed,17.00603413581848,0.2173957262797629,3.4890188886259677,2.5960525892694726,10.064098745345152,0.6922431160642978,0.2433747832247087,0.7430974967234197,120.1171875,10.064098745345152,58.59375,3.4890188886259677,49.8046875,1.5108137909996935,190.4296875,1.4022617679184202,205.078125,1.1590716435608892
bed,18.01058006286621,0.22802466951116204,6.830091584509727,2.723442285733991,9.554660950843575,0.36835136468271623,0.3427164458355429,0.6149952389960129,120.1171875,9.554660950843575,58.59375,6.830091584509727,51.26953125,1.7767746954159451,187.5,1.311444920737483,169.921875,1.2226350934143821
bed,19.016983032226562,0.16319255291315365,3.365185828131073,2.267733037061276,8.474265873671468,0.6116840068121038,0.2936425588614953,0.629817340914136,120.1171875,8.474265873671468,58.59375,3.365185828131073,51.26953125,1.819429440042637,43.9453125,1.3567887877963727,169.921875,1.2946011150235377
bed,20.010903120040894,0.30251477062250176,2.4306880741553014,2.0228218602781483,9.218472270786819,0.460569875172042,0.11879857898502591,0.5050922075050981,120.1171875,9.218472270786819,57.12890625,2.4306880741553014,64.453125,1.8025792955939755,43.9453125,1.255574161540954,188.96484375,1.0814415664112504
bed,21.009934186935425,0.12497603907115555,4.015505865548997,2.279369200181906,9.727970386075004,0.29541504805355,0.27455301915681335,0.5981362846758108,120.1171875,9.727970386075004,58.59375,4.015505865548997,51.26953125,1.8182313562564323,169.921875,1.5989578630204686,43.9453125,1.3167734628057493
bed,22.01327896118164,0.44785929373143957,4.07238947415639,1.8765291986211063,9.340021670980486,0.30983731987262764,0.1146933785208197,0.5416506642229459,120.1171875,9.340021670980486,58.59375,4.07238947415639,43.9453125,2.304498199437624,51.26953125,1.351661862765692,206.54296875,0.8842156516815955
bed,23.00091314315796,0.261433758528943,4.092936320176642,2.5441717786929923,9.360868710641585,0.42133487311814255,0.35669844830747255,0.565494906756499,120.1171875,9.360868710641585,58.59375,4.092936320176642,45.41015625,1.6493553586502367,52.734375,1.375654320323901,168.45703125,1.372744844567794
bed,24.021841287612915,0.4026077797116746,4.868943034854106,2.3333949283456734,9.481037347409579,0.42469809386834495,0.06347302978374937,0.5212791615223298,120.1171875,9.481037347409579,58.59375,4.868943034854106,51.26953125,2.545317558017547,43.9453125,1.452392222021652,194.82421875,1.1707595664521984
bed,25.01309633255005,0.23386894670946315,3.7470616329919935,2.236350985947077,9.206454812281281,0.49001882849813466,0.14286171072616782,0.6537027645763566,120.1171875,9.206454812281281,57.12890625,3.7470616329919935,45.41015625,1.5120741397185486,168.45703125,1.1180274792376201,99.609375,0.9964720393119875
bed,26.00397801399231,0.40127514742246956,3.4712956523742853,2.011961900234902,9.862754932188132,0.2348520629797124,0.11340046432568515,0.6423014022718198,120.1171875,9.862754932188132,57.12890625,3.4712956523742853,86.42578125,1.4433042921885901,45.41015625,1.4036342902672199,168.45703125,1.0813023088384661
bed,27.01981210708618,0.4832974080095101,4.282018382319354,2.7990766407345573,9.8226347426633,0.5496618229175051,0.06715018545694605,0.652678960371516,120.1171875,9.8226347426633,58.59375,4.282018382319354,168.45703125,1.3447464220060326,99.609375,1.1775491781384955,49.8046875,1.0563420043920515
bed,28.01618003845215,0.265171750580427,3.7760993123107456,2.054083538069166,9.977884838622192,0.3221030682400113,0.3131546037211781,0.7961834937327399,120.1171875,9.977884838622192,58.59375,3.7760993123107456,168.45703125,1.4242946129872591,86.42578125,1.2494390958553758,43.9453125,1.037798051543295
bed,29.00102710723877,0.21001902986382573,4.6556147753192585,2.4739590883202403,9.949168996560745,0.4180305151719482,0.16604437825865745,0.7011503605130843,120.1171875,9.949168996560745,58.59375,4.6556147753192585,48.33984375,1.5826997896404564,194.82421875,1.2650870698756498,168.45703125,1.0880708217942219
bed,30.01210904121399,0.3715482605433945,3.6661021964421443,2.2390436044177795,9.775606515172676,0.3435447876176637,0.13454245054474456,0.7253166574287434,120.1171875,9.775606515172676,57.12890625,3.6661021964421443,51.26953125,1.6200619930628979,101.07421875,1.1912800242898893,169.921875,1.1120389090674816
bed,31.012262105941772,0.2194443941070258,1.8851938661155065,2.3499920674883996,9.611629449007076,0.657523992782877,0.33977586873545984,0.6082702822953663,120.1171875,9.611629449007076,57.12890625,1.8851938661155065,86.42578125,1.7057844288230457,51.26953125,1.470165557001996,153.80859375,1.271492435813893
bed,32.014355182647705,0.1503805880019825,5.316738808653414,2.5170419011722154,9.781697818080213,0.27389224285984265,0.2550017803934432,0.5218915857661504,120.1171875,9.781697818080213,58.59375,5.316738808653414,168.45703125,1.2528170438712594,109.86328125,1.0129884348085636,90.8203125,0.9704335622585992
bed,33.010961294174194,0.4170049211313362,5.053363617482322,2.0505684423298343,9.307682848914897,0.2603030873632926,0.06984249540531187,0.5655530376074178,120.1171875,9.307682848914897,58.59375,5.053363617482322,45.41015625,1.8261706790082994,168.45703125,0.9980375076500231,99.609375,0.8399381955385481
bed,34.01687717437744,0.4517363737216598,4.6683323095674085,2.1990243656549744,10.066139930110383,0.30283740694165073,0.18650100509906004,0.622001513819665,120.1171875,10.066139930110383,57.12890625,4.6683323095674085,193.359375,1.7952796766129804,51.26953125,1.615753770610697,62.98828125,1.2525404829196853
bed,35.00370001792908,0.1633219002280893,3.8322145135488914,2.089001920859364,9.292608654796075,0.10191539415203227,0.24302792672151213,0.6139341730713823,120.1171875,9.292608654796075,57.12890625,3.8322145135488914,51.26953125,2.3326114400514273,169.921875,1.3302511658476028,86.42578125,1.210505367251345
bed,36.0152862071991,0.3820968526966214,3.292429777256719,2.587889048289681,9.64383584764681,0.44521619401002877,0.29808790813644515,0.5624751685895722,120.1171875,9.64383584764681,57.12890625,3.292429777256719,84.9609375,1.5728706779668107,51.26953125,1.4004975954053502,169.921875,1.0811155786706685
bed,37.00380229949951,0.44867186492066113,4.865478620901137,2.4924518565947946,9.552307627673779,0.35415311853528353,0.12248491664446018,0.49083111017337194,120.1171875,9.552307627673779,57.12890625,4.865478620901137,169.921875,1.2510276571808974,64.453125,1.0808467598984448,86.42578125,1.062216091021055
bed,38.01185727119446,0.31500295601251493,4.635010122309854,3.0991287796362483,9.653890515092018,0.24593176071421027,0.24593588615600243,0.5448250502909621,120.1171875,9.653890515092018,58.59375,4.635010122309854,49.8046875,2.4258780896842564,191.89453125,1.105005822194528,197.75390625,1.0241631734107008
bed,39.00074815750122,0.6391327388688042,4.267948673291749,2.263498583075949,9.699290141881223,0.5359397623503814,0.10932901537147834,0.6006237121084478,120.1171875,9.699290141881223,58.59375,4.267948673291749,191.89453125,1.6228044224576976,46.875,1.2180414100778985,168.45703125,1.1753425795508141
bed,40.008209228515625,0.26153798397162387,3.0694052486137235,2.6793237566384325,9.716264934690013,0.3835807233246173,0.31451463244291433,0.5852126134819936,120.1171875,9.716264934690013,58.59375,3.0694052486137235,86.42578125,1.767245037642724,51.26953125,1.6720505691845104,168.45703125,1.0772429028668173
bed,41.00264120101929,0.1874625234489696,4.396300662153259,2.51534208168294,9.883489551222729,0.3342050709883053,0.21817090762568866,0.654358649574027,120.1171875,9.883489551222729,57.12890625,4.396300662153259,49.8046875,1.5071401677581917,86.42578125,1.3449388039552226,168.45703125,1.0114421528121376
bed,42.007569313049316,0.31657221709596844,3.57853403752074,1.8777056908768672,9.779720910957616,0.7407658734262071,0.11909548044821,0.8038692151226866,120.1171875,9.779720910957616,57.12890625,3.57853403752074,46.875,1.8486619051728643,102.5390625,1.2180287100144358,197.75390625,1.1868227155270523
bed,43.01339912414551,0.2858709752846305,5.352280141001889,2.2437217590119847,9.847817416856882,0.2900402423648027,0.1162487049986066,0.5181087026218221,120.1171875,9.847817416856882,58.59375,5.352280141001889,52.734375,1.248331354165194,86.42578125,1.214503138794484,45.41015625,0.956945267972919
bed,44.00747227668762,0.29254240321479974,5.290907336952407,1.8725605174637614,9.377444919425661,0.2511398481735414,0.16219962701985682,0.5197252835186675,120.1171875,9.377444919425661,58.59375,5.290907336952407,51.26953125,1.7079588492491413,45.41015625,1.2693951252037945,84.9609375,1.189262987199085
bed,45.0214421749115,0.479371607729502,2.9411604940124607,2.074938895090873,10.266441997900458,0.2676487597945747,0.2129367286428003,0.684562162389616,120.1171875,10.266441997900458,57.12890625,2.9411604940124607,190.4296875,1.3157939296465746,51.26953125,1.2233200905959338,86.42578125,1.18209526380272
bed,46.002541065216064,0.1842284701672915,4.505343369074015,2.431131200591243,8.870843516554919,0.371076842750891,0.3805982396631519,0.7866520088651638,120.1171875,8.870843516554919,57.12890625,4.505343369074015,168.45703125,1.384529163571122,45.41015625,1.3713254839449749,155.2734375,1.281551273591416
bed,47.00233507156372,0.3488425391895577,5.274559781803196,2.725429171970138,9.36261098650091,0.5387985711104228,0.08662524536581129,0.5203157837580243,120.1171875,9.36261098650091,58.59375,5.274559781803196,168.45703125,1.1347734866527053,45.41015625,1.1260275666201107,125.9765625,1.0612902814570107
bed,48.02340817451477,0.3630791952363178,5.358262850732167,2.312371718296971,9.744404450722895,0.2927701601390566,0.15685907454318063,0.6383156208580631,120.1171875,9.744404450722895,58.59375,5.358262850732167,51.26953125,1.6189095180259674,125.9765625,1.0565166048331427,86.42578125,0.9982951973634709
bed,49.01247310638428,0.14277912177270324,4.013458109303889,1.811324428476335,10.21935890017648,0.13027127991667994,0.13245317237195806,0.6623260672660748,120.1171875,10.21935890017648,58.59375,4.013458109303889,51.26953125,1.4058987555398323,102.5390625,1.0237065442809483,169.921875,0.9128584407849072
bed,50.01247715950012,0.44845463168246497,4.186441109648375,1.969041983354039,9.659006072995755,0.4250890663443918,0.2219825462820842,0.6668022431635424,120.1171875,9.659006072995755,58.59375,4.186441109648375,51.26953125,1.9089194546139039,168.45703125,1.1648802292658669,86.42578125,1.0194171689888307
bed,51.004295349121094,0.35918556401892715,3.485797595247509,2.109461501625107,9.801677617387043,0.16365986921906678,0.08159131114700709,0.6641605202719246,120.1171875,9.801677617387043,57.12890625,3.485797595247509,51.26953125,1.7490925163570887,62.98828125,1.6331732939049526,188.96484375,1.3782573772617326
bed,52.015393018722534,0.2642107090585756,5.487832937386854,1.426563854786886,9.259655764736266,0.31887854082909517,0.19703271697344288,0.5878796947123728,120.1171875,9.259655764736266,58.59375,5.487832937386854,51.26953125,1.5375447763093277,89.35546875,1.4507405706535108,83.49609375,1.2365901171815414
bed,53.005439043045044,0.29896145807184993,4.0907421100806145,2.1931517801589293,10.038979445445213,0.35257323153351366,0.2192759655656647,0.5263597707077153,120.1171875,10.038979445445213,58.59375,4.0907421100806145,51.26953125,2.3498841097906586,43.9453125,1.1331213934123987,33.69140625,1.0790441858242192
bed,54.01753115653992,0.32300241136167485,4.403503782369744,2.2797860937831094,9.371581865587466,0.43588668155018984,0.11360845743342221,0.5404118170075144,120.1171875,9.371581865587466,58.59375,4.403503782369744,51.26953125,1.9712010665330026,83.49609375,1.1585353152998643,168.45703125,1.0197049764795436
bed,55.00224733352661,0.27003631782662274,4.233812893584219,2.7410648163833535,10.188648287827547,0.32701358171376577,0.18675942086249148,0.5160504373202109,120.1171875,10.188648287827547,57.12890625,4.233812893584219,51.26953125,1.816166166535987,188.96484375,1.4490845165655437,84.9609375,1.2479668275995137
bed,56.0208740234375,0.39309824796362397,1.6593227133975441,2.921350833027328,9.543888481760224,0.2790331547954059,0.1712421739619379,0.6803862966415433,120.1171875,9.543888481760224,57.12890625,1.6593227133975441,45.41015625,1.610440456078728,51.26953125,1.5264883555642692,205.078125,1.273355427467332
bed,57.00423216819763,0.5513901103290383,5.098839905234815,2.775395142000171,9.725435829928516,0.2089699984435366,0.1934665643406133,0.4650006073416693,120.1171875,9.725435829928516,57.12890625,5.098839905234815,45.41015625,2.202006548284901,89.35546875,1.0252210599326002,83.49609375,0.8635772870944158
bed,58.01807427406311,0.26417260210203264,5.3813143793507665,2.4284220087125066,8.908354531628891,0.22175833584685317,0.3457301550599378,0.5427375799523386,120.1171875,8.908354531628891,58.59375,5.3813143793507665,43.9453125,1.4025490101922113,169.921875,1.081686215110138,187.5,0.9549920984538032
bed,59.011643171310425,0.5022697455800691,3.5701918239628556,2.2945721303732647,9.677561081620464,0.2895656824346687,0.08685940780128366,0.6483383424609498,120.1171875,9.677561081620464,57.12890625,3.5701918239628556,48.33984375,1.3469971923520347,188.96484375,1.1809191772523975,168.45703125,1.1457463883470669
window,1.1920928955078125e-06,0.44270298984914314,4.379541021749562,2.834558098195593,5.9082686434896745,0.47234811959496015,0.27158565804461987,3.0290443926300035,120.1171875,5.9082686434896745,58.59375,4.379541021749562,240.234375,3.0290443926300035,49.8046875,2.004210766153276,161.1328125,1.7320249759330288
window,1.012402057647705,0.6691641501777671,4.420184286511062,2.6227398507348365,6.184491810815355,0.5005979622579265,0.2729079094505878,3.1145676596076743,120.1171875,6.184491810815355,58.59375,4.420184286511062,52.734375,3.453230597313293,240.234375,3.1145676596076743,67.3828125,1.8756654481740418
window,2.003418207168579,0.7779810332085038,3.0674664698952068,2.297877063860031,6.231797811957324,0.4384162578663731,0.2806256215832289,3.2600384178751596,120.1171875,6.231797811957324,240.234375,3.2600384178751596,58.59375,3.0674664698952068,202.1484375,2.438688968920512,52.734375,2.0495672619691128
window,3.017094373703003,0.5035670235671725,3.4211667975269604,3.358558352031184,5.837324759501703,0.6744721452471406,0.15386296951299464,2.983302079377261,120.1171875,5.837324759501703,57.12890625,3.4211667975269604,240.234375,2.983302079377261,49.8046875,1.904915103960178,205.078125,1.8969496228556262
window,4.013721227645874,1.0289888764144939,4.19937565387903,2.7515896543352296,5.3129725730017565,0.47708994848750486,0.41346492027121745,3.0435194630297233,120.1171875,5.3129725730017565,58.59375,4.19937565387903,240.234375,3.0435194630297233,52.734375,2.1451410442408765,205.078125,2.11256243404566
window,5.007496118545532,0.43791729092636905,2.5456511034584026,3.290412306775979,6.315582521662622,0.43588858537237346,0.276824840364399,2.9001244317638637,120.1171875,6.315582521662622,240.234375,2.9001244317638637,58.59375,2.5456511034584026,52.734375,2.5171628166092677,71.77734375,1.5392712939391349
window,6.0129780769348145,0.7785911621659304,2.4891962896031203,2.652802256249491,5.204154200854701,0.48092492333928766,0.2608390950271985,2.8795453187321245,120.1171875,5.204154200854701,240.234375,2.8795453187321245,58.59375,2.4891962896031203,98.14453125,1.5087028609921869,159.66796875,1.3233642613355987
window,7.010077953338623,0.6957699224080006,5.2192370586834675,3.0594186842498585,6.668331790739273,0.5001456121068631,0.27771980022930365,2.8871109100501604,120.1171875,6.668331790739273,58.59375,5.2192370586834675,240.234375,2.8871109100501604,70.3125,1.9611823424206651,200.68359375,1.8928667489821243
window,8.002313137054443,0.6402607069535805,2.5364141512225027,2.5385758583986804,6.496269260070285,0.4479756471774884,0.41639275289053684,2.782746059896195,120.1171875,6.496269260070285,240.234375,2.782746059896195,57.12890625,2.5364141512225027,67.3828125,1.7937190888754404,82.03125,1.7455855724530764
window,9.020267009735107,0.8077435928289078,2.9950774023130036,2.8669583000749923,7.947006636037522,0.43024051697351856,0.12224410955111575,3.0676602533699975,120.1171875,7.947006636037522,240.234375,3.0676602533699975,57.12890625,2.9950774023130036,62.98828125,2.201160450188465,96.6796875,1.4786443182551139
window,10.019068002700806,0.36709404156168013,5.073736810023889,2.5046799802990383,7.152312424112228,0.711275394617224,0.315484707639788,3.2944026887826436,120.1171875,7.152312424112228,58.59375,5.073736810023889,240.234375,3.2944026887826436,68.84765625,1.6759967076095275,102.5390625,1.217899059741393
window,11.012278079986572,0.9432154122994941,4.006850146804677,2.37620655431582,8.300174922616502,0.46895660005414,0.1745504244790252,3.227266750721838,120.1171875,8.300174922616502,58.59375,4.006850146804677,240.234375,3.227266750721838,51.26953125,1.9679717590140775,102.5390625,1.689504507408507
window,12.005640983581543,0.767312963443275,4.580447968314201,3.0926896597814624,7.703959916004352,0.5417862414411778,0.37783156187693484,3.3225624601186503,120.1171875,7.703959916004352,58.59375,4.580447968314201,240.234375,3.3225624601186503,52.734375,2.820693099475906,92.28515625,2.188429902733382
window,13.018892049789429,0.6147623922502636,1.815411479204202,2.4344006978611183,7.742143048781542,0.45625965637737764,0.10538855880980098,2.964725795904932,120.1171875,7.742143048781542,240.234375,2.964725795904932,60.05859375,2.52327963174189,52.734375,2.184273619883472,159.66796875,1.3698294983607886
window,14.014170169830322,0.4324598864180551,3.2056988105000626,2.679373553831041,8.102826433106882,0.36694620272541273,0.15266461718871044,2.7482616630059677,120.1171875,8.102826433106882,58.59375,3.2056988105000626,240.234375,2.7482616630059677,52.734375,2.2759882621414196,205.078125,1.7937811784610431
window,15.001280069351196,0.7587518515357788,5.901409571217567,2.316145907677013,8.145261187896594,0.4646135297608624,0.2384172710560324,3.160404975151814,120.1171875,8.145261187896594,58.59375,5.901409571217567,240.234375,3.160404975151814,49.8046875,1.7503900756690047,68.84765625,1.5761395863170145
window,16.008783102035522,0.38290546909611406,4.184186966848224,2.931340259403326,7.64618604681038,0.2334053044489331,0.26305974069873356,2.9610268478644004,120.1171875,7.64618604681038,58.59375,4.184186966848224,240.234375,2.9610268478644004,52.734375,2.3833791981983965,200.68359375,2.152561853697266
window,17.019466161727905,0.8981756897427895,2.7862154405784194,2.7768067480408534,7.318649986796252,0.9210908174702249,0.13166827819150645,2.980719343350813,120.1171875,7.318649986796252,240.234375,2.980719343350813,58.59375,2.7862154405784194,52.734375,2.7544640154575286,67.3828125,2.323827235171781
window,18.00721001625061,0.9026815373906938,2.268976692557493,3.3739826236018775,6.844624001861703,0.5906206610310203,0.22901778815299118,3.104162942318102,120.1171875,6.844624001861703,240.234375,3.104162942318102,57.12890625,2.268976692557493,200.68359375,1.5838230443388102,169.921875,1.4937474802143984
window,19.003812313079834,0.5001375682531009,4.38745792658644,2.9887532366219096,7.299225949531502,0.4185066846789629,0.26243720827963185,3.057063702508341,120.1171875,7.299225949531502,57.12890625,4.38745792658644,240.234375,3.057063702508341,102.5390625,1.6865558085576446,80.56640625,1.3643610750445438
window,20.009700298309326,1.043981302792904,4.497814423686273,3.4308588791131607,7.4925233036678405,0.3655928750292644,0.4606131063587605,2.870572217109998,120.1171875,7.4925233036678405,58.59375,4.497814423686273,240.234375,2.870572217109998,101.07421875,1.5915300063866453,106.93359375,1.447215173401576
window,21.007638216018677,0.5405885176399021,3.2910714939030496,2.3609518844753934,8.015998450264384,0.3938479523536354,0.3556640230191152,3.0679952191325106,120.1171875,8.015998450264384,58.59375,3.2910714939030496,240.234375,3.0679952191325106,51.26953125,2.1068662123738395,105.46875,1.345949862713593
window,22.00596833229065,1.0149305954855314,3.3357516125876514,2.6671141910191576,8.157952376603184,0.37694247280022436,0.2647011501188492,3.1596721199118303,120.1171875,8.157952376603184,58.59375,3.3357516125876514,240.234375,3.1596721199118303,51.26953125,2.511831741333725,83.49609375,1.8234821843783813
window,23.022818088531494,0.34194848164982966,3.0584703365282424,3.0079409336373923,7.238694391684977,0.75776135634856,0.33384840291077017,3.080775440882088,120.1171875,7.238694391684977,240.234375,3.080775440882088,57.12890625,3.0584703365282424,168.45703125,1.9611775790734276,200.68359375,1.6616774533384688
window,24.02150011062622,0.6247650582764382,2.651528460006581,2.7566338823552896,7.370368478553992,0.5836663601999796,0.11591028297078294,3.1696557016487614,120.1171875,7.370368478553992,240.234375,3.1696557016487614,57.12890625,2.651528460006581,105.46875,1.5566622530521637,83.49609375,1.5375478412797332
window,25.017390251159668,0.5916775652502366,2.6801869381777683,3.1826931019073865,8.513890377041253,0.6632637190501777,0.2789743361138814,3.080337570942826,120.1171875,8.513890377041253,240.234375,3.080337570942826,58.59375,2.6801869381777683,52.734375,2.0550592959939395,102.5390625,1.6007918910442973
window,26.002806186676025,0.6132076771863006,6.519302758477086,2.886117794803069,7.643563320361178,0.5559739447236669,0.3710324533868382,3.2758151870375616,120.1171875,7.643563320361178,58.59375,6.519302758477086,240.234375,3.2758151870375616,99.609375,1.851575834265592,83.49609375,1.723106706826144
window,27.010249137878418,0.5659311649932559,4.943926447563224,2.979151632628357,7.237762729634944,0.4597553306217333,0.16602599485837358,3.036879754595677,120.1171875,7.237762729634944,58.59375,4.943926447563224,240.234375,3.036879754595677,52.734375,2.320209822464957,68.84765625,1.47319508468945
window,28.001570224761963,0.6641232725727313,1.4035120282215205,2.7636086977961947,7.160047706218611,0.7552798407644554,0.2802390690370817,3.1111764686198096,120.1171875,7.160047706218611,240.234375,3.1111764686198096,52.734375,2.295883479264628,84.9609375,1.4101889026607506,60.05859375,1.373907228725492
window,29.011616230010986,0.7309956580404146,2.494977806781895,2.5918962496256084,7.572983582324204,0.9761807806714251,0.18616958744456427,3.0546112509925227,120.1171875,7.572983582324204,240.234375,3.0546112509925227,57.12890625,2.494977806781895,203.61328125,2.0190409897037505,102.5390625,1.723805614675261
window,30.019325017929077,0.5599192450488405,5.003710912270109,2.7550171263677994,8.418757197771345,0.7679473158063941,0.3222531925053172,2.914857194371262,120.1171875,8.418757197771345,58.59375,5.003710912270109,240.234375,2.914857194371262,68.84765625,2.782175540097648,202.1484375,1.7928425057829296
window,31.004077196121216,0.580661751530129,4.996884752228262,2.9848083999798445,7.24604145800314,0.8028018224743557,0.15880637092577626,2.9596189377687874,120.1171875,7.24604145800314,58.59375,4.996884752228262,240.234375,2.9596189377687874,68.84765625,2.591656690312658,49.8046875,1.3717647866808684
window,32.00665020942688,0.7786449595590591,4.691445795554593,2.968832219238952,7.468193193464777,0.8900179320269553,0.3875323707124006,3.0834940663573467,120.1171875,7.468193193464777,58.59375,4.691445795554593,240.234375,3.0834940663573467,49.8046875,1.8694009206564615,200.68359375,1.479884938456193
window,33.01070713996887,0.4290487472254296,2.6220977640231373,3.0155700623668746,8.169912230889219,0.5766875335102257,0.2960399673888185,3.0444732850738996,120.1171875,8.169912230889219,240.234375,3.0444732850738996,58.59375,2.6220977640231373,203.61328125,1.7566905375389057,70.3125,1.7518987105912274
window,34.02042293548584,0.9156894612259345,3.7451191026103476,2.969469716656816,7.4497245135283725,1.0620329125896335,0.22621785472948341,3.1048974385161907,120.1171875,7.4497245135283725,58.59375,3.7451191026103476,240.234375,3.1048974385161907,205.078125,1.711291063993623,106.93359375,1.3980738390247645
window,35.01644015312195,0.3907007629937305,4.092538685601438,2.9180989595013096,7.580132030426862,0.4250439606507746,0.20036591250117836,2.852166717679455,120.1171875,7.580132030426862,58.59375,4.092538685601438,240.234375,2.852166717679455,52.734375,2.822086885571786,68.84765625,1.8068665735343534
window,36.02072620391846,0.5624490131188328,4.5376652400679625,2.604669827680213,7.845616121957107,1.2128816634716868,0.26348695162150615,3.116079393718652,120.1171875,7.845616121957107,58.59375,4.5376652400679625,240.234375,3.116079393718652,51.26953125,1.7170758418199226,202.1484375,1.2558816680100071
