location,elapsed,29Hz,58Hz,116Hz,120Hz,174Hz,232Hz,240Hz,peak1_freq,peak1_level,peak2_freq,peak2_level,peak3_freq,peak3_level,peak4_freq,peak4_level,peak5_freq,peak5_level
bed,10.00033688545227,0.25190478528881605,5.004137170480847,1.254815311021862,2.2499553629050535,0.9009847492049056,0.1000027349954809,0.4601868058567877,57.12890625,5.004137170480847,120.1171875,2.2499553629050535,101.07421875,2.094032082351493,65.91796875,1.7158728550851434,199.21875,0.939209413811169
bed,11.004177808761597,0.0991562468242603,6.3470794719960875,0.79575128336559,2.5838781525108954,0.6490469828499565,0.24862291914196827,0.48905357522377585,57.12890625,6.3470794719960875,200.68359375,3.2773011844750686,120.1171875,2.5838781525108954,62.98828125,1.7341020378949923,96.6796875,1.4494323873956432
bed,12.000158786773682,0.2612801341611129,6.773127681348156,1.5398424987704304,1.841500940750253,0.4531820414540711,0.1489495747109059,0.32483511376795454,58.59375,6.773127681348156,197.75390625,5.712507934174632,120.1171875,1.841500940750253,99.609375,1.5572420961364877,86.42578125,1.091238327895858
bed,13.01407265663147,0.2567133467627836,7.427957713830989,2.085438945070287,2.6072105149901863,0.4058061825056237,0.16862408948225643,0.58612083645674,57.12890625,7.427957713830989,120.1171875,2.6072105149901863,193.359375,2.135444699891915,101.07421875,1.6342553578226808,86.42578125,1.5642673042735595
bed,14.01237678527832,0.15207679084807266,6.092163240259347,0.47638777675140037,2.313125992210759,0.5293354545616655,0.19338580076613135,0.647177340734574,96.6796875,10.111323435555258,58.59375,6.092163240259347,193.359375,2.835651721413461,120.1171875,2.313125992210759,90.8203125,1.3933965891098976
bed,15.015446901321411,0.22373655007624813,7.569032266818382,1.7053913089611958,2.372547994665476,0.6761362393752365,0.2467347090893937,0.5733146314530414,58.59375,7.569032266818382,95.21484375,3.9805518301379172,120.1171875,2.372547994665476,38.0859375,2.1544615801981264,188.96484375,1.9758063497706768
bed,16.002089977264404,0.31088645152331273,5.020839175075595,2.136118659474315,1.9068052453206206,0.6223918674115211,0.16303004565340057,0.5059059787249199,58.59375,5.020839175075595,93.75,4.450107040052473,114.2578125,2.136118659474315,120.1171875,1.9068052453206206,82.03125,1.393558056725801
bed,17.019872903823853,0.3583267606308044,9.07775381557216,1.9493342871386234,2.430467339356965,0.4237244028181217,0.3110242383169309,0.4262365259868451,57.12890625,9.07775381557216,92.28515625,6.879444946848249,184.5703125,5.141933194728041,120.1171875,2.430467339356965,278.3203125,1.1428966476816926
bed,18.011972665786743,0.17478966899415482,6.860482812617872,0.8884666767625079,2.4136144469312604,0.45155984500860963,0.1879124365661831,0.38432161993070946,57.12890625,6.860482812617872,89.35546875,6.75230916021688,178.7109375,3.5747219514108357,120.1171875,2.4136144469312604,64.453125,1.5395559451056526
bed,19.00205683708191,0.48791849760111494,7.29654253892624,1.6290713049853127,2.292070023083486,0.9124391737060215,0.07861798562948655,0.39491644208402027,57.12890625,7.29654253892624,89.35546875,3.20318795348003,120.1171875,2.292070023083486,177.24609375,2.148352890037954,64.453125,2.0726557227544506
bed,20.004456758499146,0.16947794831648927,6.581878888492342,1.0472979902578774,1.6831078409978675,0.9170148405377776,0.1079097664634111,0.5314442507526251,58.59375,6.581878888492342,86.42578125,2.84192455871184,120.1171875,1.6831078409978675,70.3125,1.67142699463878,180.17578125,1.2201497860778472
bed,21.010791778564453,0.45381139765987943,5.887927647690758,1.3585811840983715,2.5341922441257476,2.8195797127055306,0.1310544117161279,0.41453554310273477,57.12890625,5.887927647690758,86.42578125,2.8382759586692674,172.8515625,2.8195797127055306,120.1171875,2.5341922441257476,62.98828125,1.7634793257208914
bed,22.012791633605957,0.11527829724076079,5.8524659145510345,0.8704169086234741,1.4298092383184797,0.4369281790562194,0.17609875310025777,0.46801115874943927,58.59375,5.8524659145510345,86.42578125,5.101301848695063,64.453125,1.7877413238422282,169.921875,1.5730177213499628,120.1171875,1.4298092383184797
bed,23.000820875167847,0.2756493688848629,8.173426343335631,0.9105165421414773,1.8398590482224901,0.5806309153758056,0.17404627386465787,0.43935196014942485,57.12890625,8.173426343335631,84.9609375,4.000559781519206,169.921875,1.9024479448715157,120.1171875,1.8398590482224901,199.21875,1.7753341607983133
bed,24.00557279586792,0.2586382552090358,7.248716761644501,1.079814083146803,2.2412317173371137,0.4292282609957197,0.20881725406322652,0.4110409484953946,57.12890625,7.248716761644501,120.1171875,2.2412317173371137,84.9609375,1.6115823581275408,168.45703125,1.1478110041045244,197.75390625,1.0998165192684792
bed,25.01282787322998,0.3263228358502045,7.07959676133653,1.7331464769959215,2.0944427060571664,0.5540244370278873,0.2175810651032808,0.5383010120842494,57.12890625,7.07959676133653,120.1171875,2.0944427060571664,83.49609375,1.5589862595382815,92.28515625,1.143113499546092,70.3125,1.0592597756985689
bed,26.020108699798584,0.20772227901956383,7.079514351848415,1.2663050235380757,2.060744233885936,0.5570708371346561,0.11749360249684643,0.6164735061010211,58.59375,7.079514351848415,120.1171875,2.060744233885936,92.28515625,0.9751959616407319,83.49609375,0.9159096462509745,98.14453125,0.9056132927746409
bed,27.004493713378906,0.18721873804716466,4.009699598046637,1.2647251673545772,1.917577273664106,0.7646187235556571,0.13082699499549927,0.6166976836563107,58.59375,4.009699598046637,120.1171875,1.917577273664106,64.453125,1.8169101800756389,101.07421875,1.394872135477256,51.26953125,1.3492866174599383
bed,28.004668712615967,0.2621811225042886,6.285073010837407,1.161590642965334,2.185993436082281,0.7204377647367071,0.07456309700325595,0.4488112091309766,58.59375,6.285073010837407,64.453125,2.3065004575989216,120.1171875,2.185993436082281,92.28515625,1.2089169621119902,77.63671875,1.0339803642360101
bed,29.014464855194092,0.37299628124740286,6.980961841446453,1.106582732238165,1.8876112287037752,0.632698860448792,0.14616701057397896,0.469187681266463,57.12890625,6.980961841446453,120.1171875,1.8876112287037752,67.3828125,0.9811134124096822,83.49609375,0.9652884883972169,169.921875,0.8642099212835276
bed,30.021127939224243,0.25184336393720685,7.212800680617781,1.373366252360537,2.160676445802736,0.3022834769584678,0.09591956402866586,0.41875322978062524,57.12890625,7.212800680617781,64.453125,2.2078588683029383,120.1171875,2.160676445802736,89.35546875,1.0474600196547144,168.45703125,0.959202171884491
bed,31.00595474243164,0.47785363297270717,6.137576631655426,1.2270626486401501,1.8952854442285525,0.1957210999246564,0.1326059233361936,0.46490461589385595,58.59375,6.137576631655426,120.1171875,1.8952854442285525,64.453125,1.24763382808233,108.3984375,1.182544639770711,168.45703125,1.147982250103042
bed,32.018046855926514,0.30521273580643055,5.635661873556854,0.9388851695296037,2.022968423791342,0.3883938440456273,0.13804675414851597,0.48050459716530874,58.59375,5.635661873556854,64.453125,2.200528952771106,120.1171875,2.022968423791342,89.35546875,1.574139026030583,127.44140625,1.396341547999417
bed,33.00352883338928,0.3959587900044051,3.5993153691304696,0.4733774882501744,2.0525406932590586,0.18918164846052923,0.17997486600363985,0.6179889458049757,57.12890625,3.5993153691304696,120.1171875,2.0525406932590586,64.453125,1.5853494662406198,92.28515625,1.12527611876454,168.45703125,1.0223076844077057
bed,34.01282095909119,0.25678679265745147,8.43557624998699,1.1333278735137629,2.0629325343472473,0.3215861370357156,0.2768004214185952,0.36402036345120026,57.12890625,8.43557624998699,120.1171875,2.0629325343472473,51.26953125,1.7576992411965788,70.3125,1.0869557735010227,177.24609375,1.0197153553905294
bed,35.020004749298096,0.1932210759782011,6.794776994393769,1.1777616788480685,2.2861464741850526,0.5326531845663764,0.2779561150720146,0.33543847786180536,57.12890625,6.794776994393769,120.1171875,2.2861464741850526,92.28515625,1.6900255944158993,65.91796875,1.194239745069139,125.9765625,0.9532738500138613
bed,36.018513917922974,0.33948662213948577,6.557242083526724,0.732097362797913,2.61986930142214,0.288760470550845,0.15748153348170968,0.26394529300281694,57.12890625,6.557242083526724,120.1171875,2.61986930142214,48.33984375,1.418853634410009,70.3125,1.1790056820998587,178.7109375,1.099759811188748
bed,37.0115966796875,0.3034999017587576,6.003422620740626,1.1798612065477463,2.021771401508098,0.28544234966050014,0.20573778241043958,0.4640802924383229,58.59375,6.003422620740626,120.1171875,2.021771401508098,51.26953125,1.6142632355140396,67.3828125,0.9329874874165184,180.17578125,0.9027620168243611
bed,38.021124839782715,0.22873848400460955,5.897075197832668,0.7694209065773818,2.2587417127615796,0.47985464139276063,0.30397216736654004,0.6135101932322468,58.59375,5.897075197832668,120.1171875,2.2587417127615796,49.8046875,1.836081054665764,92.28515625,1.516487534537468,64.453125,1.4033327979660213
bed,39.01518988609314,0.15947019373998222,5.983841829151582,1.0232530470480745,2.157626355999437,0.6528486524104073,0.17694903637356726,0.37503719501762506,58.59375,5.983841829151582,120.1171875,2.157626355999437,52.734375,2.099790355802318,79.1015625,1.18700458215744,99.609375,0.9981704257199714
bed,40.02124381065369,0.20937900305072343,6.342003156148281,0.7065680522664163,1.9935099626074768,0.3150330921867235,0.22923529583008284,0.4102083505159277,57.12890625,6.342003156148281,120.1171875,1.9935099626074768,92.28515625,0.9427600114896241,51.26953125,0.909624722341436,169.921875,0.7004898401292723
bed,41.012810945510864,0.3335092857786007,6.79048745101304,0.8858146887859321,1.9996421000717737,0.2014628099587952,0.19665746077506613,0.601409425123139,57.12890625,6.79048745101304,64.453125,3.23197730640516,128.90625,2.3328667946249744,120.1171875,1.9996421000717737,180.17578125,0.8526467045226066
bed,42.00461268424988,0.306371897346045,7.985077814031953,0.9831682015784954,1.873599216915339,0.45247131629020787,0.3127665319064862,0.515996416127042,57.12890625,7.985077814031953,120.1171875,1.873599216915339,87.890625,1.180579612853431,77.63671875,1.156224064553624,65.91796875,0.9112251397384991
bed,43.009368658065796,0.32113216566801056,5.863846931475161,0.9389536791677349,1.7151790083651148,0.3603336749420819,0.19558802106866052,0.2918886083187431,58.59375,5.863846931475161,64.453125,2.5564844837547502,120.1171875,1.7151790083651148,51.26953125,1.139118204008336,197.75390625,0.8762225752394595
bed,44.00349164009094,0.15244808348230013,4.414164005023828,1.0500198692355975,1.897940434875199,0.2844398925823269,0.11500330766508896,0.39690164852475845,58.59375,4.414164005023828,120.1171875,1.897940434875199,67.3828125,1.4727968688593611,43.9453125,0.914584825009881,169.921875,0.8441052450989078
bed,45.01564884185791,0.26331822175683695,6.911865601203306,1.0136651369391463,1.7787464169420286,0.30955316400538985,0.16556176246800336,0.6026836974928692,58.59375,6.911865601203306,64.453125,1.8272240432118445,120.1171875,1.7787464169420286,49.8046875,0.98433336124098,73.2421875,0.910424679004647
bed,46.02056694030762,0.26493670442516515,9.554649910626974,1.0049801486769931,1.588802922371741,0.431940257356843,0.3820943013090849,0.5774570894186695,57.12890625,9.554649910626974,49.8046875,1.7715622456274844,120.1171875,1.588802922371741,64.453125,1.3475915795365874,93.75,0.9011258264611337
bed,47.00929880142212,0.185421989675746,4.8685822297516586,0.8473688666882305,2.058535038059615,0.3466997149808058,0.20536511259163504,0.25702619172885416,57.12890625,4.8685822297516586,120.1171875,2.058535038059615,64.453125,1.7367192107572247,84.9609375,0.8951947681896388,98.14453125,0.887337990711949
bed,48.00730490684509,0.33603923466362423,7.753800589591202,0.7540912626723695,1.3455851074840173,0.2627741395526597,0.1133680029881906,0.34705835270433893,57.12890625,7.753800589591202,120.1171875,1.3455851074840173,168.45703125,1.3123768750091638,62.98828125,1.1512841795780597,46.875,1.001019008942205
bed,49.00637078285217,0.28645496431068995,5.920913023459168,1.4066615390891997,1.9535125245273564,0.5742509750656565,0.10501632929760403,0.38229679967688224,58.59375,5.920913023459168,120.1171875,1.9535125245273564,168.45703125,1.136624554621366,51.26953125,1.058555856678593,86.42578125,0.9375266691199708
bed,50.010231018066406,0.19811847123241533,5.5248545489422165,1.3475820497964746,0.9657333011125134,0.6482537853674307,0.18511887756453121,0.5539948673200734,57.12890625,5.5248545489422165,64.453125,2.188744798932816,102.5390625,1.5032805755755692,115.72265625,1.3475820497964746,49.8046875,1.1014972119447046
bed,51.014474868774414,0.13229832156981905,6.601285063499989,0.5954744800086961,0.8703466950215797,0.4029127509472021,0.025703680997445744,0.40392080279818593,57.12890625,6.601285063499989,65.91796875,2.2605397186116276,48.33984375,1.0435928947093076,120.1171875,0.8703466950215797,80.56640625,0.854746779152781
bed,52.01990985870361,0.5786876337139039,7.0898008015531655,1.521609150522432,0.8189167025188742,0.42949584511240885,0.23864073256905988,0.46016211310184607,57.12890625,7.0898008015531655,115.72265625,1.521609150522432,67.3828125,1.0328500440329689,181.640625,0.9016074158455305,169.921875,0.8737433212065192
bed,53.004674673080444,0.4036188286838957,4.800040331059834,0.9510248956570193,1.0770207602645396,0.47914459548965804,0.21908958271538861,0.36671814648293394,57.12890625,4.800040331059834,64.453125,1.503283084954101,49.8046875,1.4521674604473502,120.1171875,1.0770207602645396,178.7109375,0.9607272848410898
bed,54.01873183250427,0.23672946553612292,6.04269516773839,1.675314969218015,0.8315807978155627,0.20400636875521153,0.14800499913240123,0.5253915490481211,58.59375,6.04269516773839,115.72265625,1.675314969218015,67.3828125,1.164576374472631,51.26953125,0.9967785686343861,197.75390625,0.9257610120993633
bed,55.01459193229675,0.21133185676215788,4.4422570050410375,1.3172086816125648,1.342819543536344,0.8100096663175145,0.26787872317322486,0.37306842390400413,58.59375,4.4422570050410375,65.91796875,1.878060009429603,52.734375,1.381847777624305,120.1171875,1.342819543536344,125.9765625,1.026064546779867
bed,56.019203662872314,0.3365307355334952,5.788576753861087,1.2799844149425361,1.1834173250550357,0.4640690099959305,0.3218133686228543,0.5480604213297158,58.59375,5.788576753861087,115.72265625,1.2799844149425361,48.33984375,1.0764978357324468,86.42578125,1.0723527893613574,186.03515625,0.9502108309393233
bed,57.001704931259155,0.1725276654666509,6.307851164097517,1.3229625396185827,1.2384077425451556,0.5205981853248985,0.127156665747226,0.4896934299140572,58.59375,6.307851164097517,115.72265625,1.3229625396185827,48.33984375,1.0439844564453098,35.15625,0.9547701693750649,96.6796875,0.8880505788666341
bed,58.00619173049927,0.1081490923999281,4.78645948094399,1.102938646635929,1.0860509471843682,0.43951426850545144,0.2451286705642784,0.4670797839453564,57.12890625,4.78645948094399,62.98828125,2.9212929183162144,115.72265625,1.102938646635929,87.890625,0.9373799871174102,168.45703125,0.8976961760780167
bed,59.01150059700012,0.11263404482652525,8.436327232842107,1.041139738806394,0.9350236232035407,0.39642461649194166,0.08013765490949981,0.4295245933191443,57.12890625,8.436327232842107,64.453125,1.2932096837529066,115.72265625,1.041139738806394,99.609375,0.9772625455406613,168.45703125,0.957764422717639
window,9.5367431640625e-07,0.9711567199906374,4.898147093708695,2.6254649856770342,4.968391413956305,0.5042420972398438,0.30143149978546474,2.910008329340115,120.1171875,4.968391413956305,58.59375,4.898147093708695,240.234375,2.910008329340115,98.14453125,1.7789645481517493,65.91796875,1.418167328747029
window,1.0090479850769043,0.4745669681280793,3.1968690723444326,3.161894654720458,6.995151112242908,0.6574683670782113,0.2514582998520759,3.0764385539894517,120.1171875,6.995151112242908,58.59375,3.1968690723444326,240.234375,3.0764385539894517,68.84765625,3.012942768316262,99.609375,2.024193140220011
window,2.0053699016571045,0.5964789562073404,4.046703767302303,2.872597533690398,5.718289121609358,0.5768467621153781,0.26901247899304326,2.95989236930839,120.1171875,5.718289121609358,58.59375,4.046703767302303,240.234375,2.95989236930839,206.54296875,1.6347147677348095,89.35546875,1.4618177576650868
window,3.003059148788452,0.8510715325348648,4.9562589715947905,2.9560482264277566,5.994998069979176,0.7957717524788638,0.4955364209669479,2.8526794109501252,120.1171875,5.994998069979176,57.12890625,4.9562589715947905,240.234375,2.8526794109501252,77.63671875,1.4848234968883776,90.8203125,1.414501322434966
window,4.016033887863159,0.3216279668040993,4.045785373598022,2.3890480887122747,5.407752322202651,0.6043919974389581,0.46608319237466306,2.69783672558103,120.1171875,5.407752322202651,58.59375,4.045785373598022,240.234375,2.69783672558103,65.91796875,1.9314352098293202,77.63671875,1.4504358298130569
window,5.000127792358398,1.1859608902215715,5.026101349986391,2.989446032657668,4.992047916475387,0.7865054048752252,0.31019130625822516,2.621728887874549,58.59375,5.026101349986391,120.1171875,4.992047916475387,240.234375,2.621728887874549,202.1484375,1.51910204144157,29.296875,1.1859608902215715
window,6.020002841949463,0.7562585587680022,3.6783962559763723,3.08482046958559,5.51777993209731,0.5333790094609536,0.18821976902791238,2.6269795721033473,120.1171875,5.51777993209731,58.59375,3.6783962559763723,240.234375,2.6269795721033473,65.91796875,1.395622821321489,93.75,1.303984482857896
window,7.018306016921997,1.121282173872416,5.280919783987982,2.2454569446628247,5.279341042092698,0.880131895431125,0.2805936478118186,2.613290846510085,58.59375,5.280919783987982,120.1171875,5.279341042092698,240.234375,2.613290846510085,79.1015625,2.1313205919823806,67.3828125,1.3947777284416005
window,8.016223192214966,0.3013506122966202,5.678554124120612,2.639628059056632,5.438001699301002,1.2388181779463596,0.3498653011084731,2.8618134997700304,58.59375,5.678554124120612,120.1171875,5.438001699301002,240.234375,2.8618134997700304,102.5390625,1.5253444112531054,52.734375,1.3549479759421605
window,9.007933139801025,0.9553008662196742,3.1273305242994898,3.096943446198089,5.224938406541542,0.618451225704951,0.2794977039352599,2.7130214955781917,120.1171875,5.224938406541542,57.12890625,3.1273305242994898,240.234375,2.7130214955781917,134.765625,1.6836070987005898,67.3828125,1.5613478190859489
window,10.020564079284668,0.9278897508216433,5.185752860731156,3.050337731954698,5.358074150916748,0.7218419836540821,0.3305411555137662,2.601209451858758,120.1171875,5.358074150916748,58.59375,5.185752860731156,240.234375,2.601209451858758,71.77734375,1.43464406323594,65.91796875,1.3818221572653393
window,11.000575065612793,0.9397058745755295,6.981343070384803,2.92360918019161,5.968863378488047,0.38035557817272914,0.6973110487073535,2.910781789800987,58.59375,6.981343070384803,120.1171875,5.968863378488047,240.234375,2.910781789800987,202.1484375,1.7306298439221863,65.91796875,1.5218279221432698
window,12.01571011543274,0.9637743501446805,4.393828975876999,3.406442221030115,5.469839624551163,0.872848007601862,0.14263717099327744,2.9084668390093484,120.1171875,5.469839624551163,57.12890625,4.393828975876999,240.234375,2.9084668390093484,65.91796875,2.5628335514754177,168.45703125,1.5231930243464795
window,13.011763095855713,1.1205432000066815,3.449134950516345,3.439446776982368,5.907928938368228,0.5198755863506188,0.3691126776777588,2.5414420602302505,120.1171875,5.907928938368228,57.12890625,3.449134950516345,240.234375,2.5414420602302505,76.171875,2.0166000958853516,95.21484375,1.2348077288756432
window,14.007199764251709,0.9079488589417268,4.6458296829869825,3.0280219483553643,6.180669733973616,0.37485126103009475,0.2577071890990381,2.841970774091532,120.1171875,6.180669733973616,58.59375,4.6458296829869825,240.234375,2.841970774091532,65.91796875,2.305610143895251,86.42578125,1.7384362685303876
window,15.002789974212646,0.3997115542412587,4.723135819980031,3.28233523934678,6.129809290441231,0.3627533485277605,0.19837743810095235,3.077895862115073,120.1171875,6.129809290441231,58.59375,4.723135819980031,240.234375,3.077895862115073,65.91796875,2.153929278830899,39.55078125,1.3066448147262455
window,16.00167489051819,0.7664825426250618,4.377943293326191,3.0259827330390445,5.561962114973201,0.7421889546871668,0.18909934945511317,2.944020214654904,120.1171875,5.561962114973201,57.12890625,4.377943293326191,240.234375,2.944020214654904,51.26953125,1.6850319161699576,77.63671875,1.275185037271612
window,17.020330905914307,0.8413559222776024,3.403007533000727,3.3599429247434465,5.681984318572869,0.6945747531024604,0.22266132277005368,2.6180959900512075,120.1171875,5.681984318572869,58.59375,3.403007533000727,240.234375,2.6180959900512075,67.3828125,1.4777339015031477,99.609375,1.4448975956940358
window,18.01609992980957,0.82019371293754,6.254539078098844,3.507650694493563,5.805488433749697,0.6663521652058665,0.3145576348466269,2.7512982724066526,58.59375,6.254539078098844,120.1171875,5.805488433749697,240.234375,2.7512982724066526,51.26953125,1.540915266288368,168.45703125,1.4965606572262464
window,19.024213790893555,0.4529855188022194,4.919349409657952,2.8421022234168944,5.65665587451542,0.6711169804768773,0.42783200105652963,2.598800490440454,120.1171875,5.65665587451542,57.12890625,4.919349409657952,240.234375,2.598800490440454,65.91796875,2.1545523100219466,168.45703125,1.4050456196384653
window,20.02345585823059,0.8392484533514667,3.853704184186958,3.135421865097088,5.155416448967767,0.46024985484934,0.294618744840365,2.653058385271808,120.1171875,5.155416448967767,57.12890625,3.853704184186958,240.234375,2.653058385271808,99.609375,1.5540029274335645,71.77734375,1.502785447183287
window,21.02065396308899,0.7316277299801385,4.737559434252334,2.756897789889682,4.853581585571576,0.5729364428053708,0.3224154792526781,2.791940658237054,120.1171875,4.853581585571576,58.59375,4.737559434252334,240.234375,2.791940658237054,169.921875,1.3697509930844733,90.8203125,1.3055204793243063
window,22.012020111083984,0.5018591198769251,5.908325817333323,2.946074767682077,4.942508505336967,0.2433945076976177,0.4676515306585594,2.8433275151816546,57.12890625,5.908325817333323,120.1171875,4.942508505336967,240.234375,2.8433275151816546,67.3828125,1.7908178264837595,202.1484375,1.1860316379773859
window,23.010679006576538,0.8484039985431614,1.3366529185080764,3.042689017732695,6.193432469917329,0.5482731191998392,0.284486283690224,2.661089106817234,120.1171875,6.193432469917329,60.05859375,3.2115776052153584,240.234375,2.661089106817234,70.3125,1.5387028640526614,51.26953125,1.514479542741715
window,24.01259684562683,1.2171226193859082,4.898385530425207,2.9905467734888544,5.90601151884498,0.5531631797982663,0.2100890164895772,2.6275917719709883,120.1171875,5.90601151884498,58.59375,4.898385530425207,240.234375,2.6275917719709883,200.68359375,1.5710731904528779,38.0859375,1.366361416259392
window,25.00507092475891,0.5641389867568483,6.698443201051483,3.2745027803439344,5.210757024766682,1.1403285645976926,0.36182832131873915,2.7200787824848054,58.59375,6.698443201051483,120.1171875,5.210757024766682,240.234375,2.7200787824848054,93.75,1.7032013060756346,73.2421875,1.3276106113724517
window,26.017338037490845,1.0415923272093528,3.0888593384716696,2.565101161848094,5.54160575022374,0.7262319681752358,0.4588678493696892,2.6833093483343355,120.1171875,5.54160575022374,57.12890625,3.0888593384716696,240.234375,2.6833093483343355,62.98828125,1.4921940560039217,101.07421875,1.0981520923681103
window,27.022774934768677,0.9966697450772588,4.083059744748807,3.182087380234549,5.3327808888353845,0.3225994666929642,0.08747598115603646,2.713202762512509,120.1171875,5.3327808888353845,58.59375,4.083059744748807,240.234375,2.713202762512509,64.453125,1.801287092804002,92.28515625,1.4871527210635207
window,28.018313884735107,1.0891806336644676,7.476634428515987,2.575144704453268,4.654448411575794,0.675179272438054,0.3441841475202011,2.775094953373158,58.59375,7.476634428515987,120.1171875,4.654448411575794,240.234375,2.775094953373158,90.8203125,1.7463670063211916,65.91796875,1.426270287010578
window,29.018846035003662,1.1537372076443144,5.312754561344493,2.761182205215934,5.2374940185682135,0.899513358325887,0.3940887946132634,2.448098906893474,57.12890625,5.312754561344493,120.1171875,5.2374940185682135,240.234375,2.448098906893474,169.921875,1.4052194109881984,48.33984375,1.1895884365615894
window,30.010879039764404,0.5869952217238895,3.5689695435156854,2.8435018048721687,5.188637603399951,0.9099074154492112,0.3235003775336913,2.6322759027244795,120.1171875,5.188637603399951,57.12890625,3.5689695435156854,240.234375,2.6322759027244795,62.98828125,2.5235502383907984,68.84765625,1.4179289407049662
window,31.024930000305176,0.9778453876126061,2.3123825054657656,3.182094215595037,5.465207725361821,1.2947263481413,0.5071154687080719,2.668141630378975,120.1171875,5.465207725361821,240.234375,2.668141630378975,58.59375,2.3123825054657656,42.48046875,1.78345596355653,89.35546875,1.4809823229849464
window,32.002246141433716,0.6965163040013549,5.452885977645573,2.9489816098747275,5.130073304318659,1.9846047871199548,0.42227631871646604,2.5291717613389686,58.59375,5.452885977645573,120.1171875,5.130073304318659,240.234375,2.5291717613389686,172.8515625,1.9846047871199548,64.453125,1.3716331781318853
window,33.000401973724365,1.0069591063272065,3.423951600543827,3.522549843587827,5.16933151475774,0.5921489845306769,0.3004334468387869,2.5830526436210026,120.1171875,5.16933151475774,57.12890625,3.423951600543827,240.234375,2.5830526436210026,73.2421875,2.0370092558462813,166.9921875,1.4823578420447368
window,34.02027988433838,0.45926508080137546,3.3401086210866096,2.9903056863500095,5.7610608270381825,0.5824915622887468,0.3671394478442768,2.6899320874430894,120.1171875,5.7610608270381825,57.12890625,3.3401086210866096,240.234375,2.6899320874430894,200.68359375,1.6460903647061558,99.609375,1.4798557135467423
window,35.005048990249634,0.7951092627545087,5.111409253603055,3.0124388399151303,4.890386888723411,0.9394213950296056,0.538380896597921,2.5622425146036965,58.59375,5.111409253603055,120.1171875,4.890386888723411,240.234375,2.5622425146036965,39.55078125,1.4281871507578876,202.1484375,1.2670366014608496
